"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_biotype","log2_RE_FC","Z_score"
"11890","ENSG00000136783",2814.91486677274,0.0385396299071531,0.287232134684623,0.0180035144220767,0.89326247401199,0.984892692187973,"NIPSNAP3A","protein_coding",-1.14373864006279,-1.68046272136079
"11891","ENSG00000147471",2720.35470353354,0.038523249433376,0.274772843927915,0.019655428286427,0.888503695540396,0.984336563862558,"PLPBP","protein_coding",-0.354330668181525,-0.366507385630696
"11892","ENSG00000106246",747.090548028599,-0.0384769586443315,0.278952805155107,0.0190200236851581,0.890309095513078,0.9846510786094,"PTCD1","protein_coding",-0.0716811346306607,-0.176587716988062
"11893","ENSG00000154240",791.177680234783,-0.0384711233006881,0.270456875432599,0.0202192357914157,0.886926487215518,0.983693331147921,"CEP112","protein_coding",-0.138341147902734,-0.0812171492628696
"11894","ENSG00000165819",2077.66951472351,-0.0384235414892362,0.186208378175708,0.0425769040227522,0.836523994434498,0.975030917000938,"METTL3","protein_coding",-0.0304485002362652,-0.127823910399829
"11895","ENSG00000171970",377.41345433793,-0.0384180122913456,0.254927020808575,0.0227035317409729,0.88023058700716,0.982884417346828,"ZNF57","protein_coding",-0.740876286165403,-1.11118397859337
"11896","ENSG00000100532",965.842414146381,-0.0383662625169947,0.260013728210202,0.0217623665320446,0.882721016545801,0.983105600365406,"CGRRF1","protein_coding",0.669597786161823,0.86395343702135
"11897","ENSG00000142687",7356.27687976516,-0.0383049998397458,0.197680858802022,0.0375446719203012,0.846360304330031,0.97658621024311,"KIAA0319L","protein_coding",0.0707625843183157,0.146904529868593
"11898","ENSG00000148459",550.820693639856,-0.0382968538757508,0.220206312405157,0.0302404748968286,0.861945713724676,0.9797239630882,"PDSS1","protein_coding",0.0681730434157832,0.33998950393194
"11899","ENSG00000170581",2689.77132771476,0.0382032776752701,0.17972832238547,0.0451900324869428,0.831654983401607,0.974174266691452,"STAT2","protein_coding",0.0488859913071544,0.271603542090338
"11900","ENSG00000115289",801.196566254287,-0.0381707832614308,0.250481570879596,0.0232071279984041,0.87891967742678,0.982500909994163,"PCGF1","protein_coding",0.204707999152858,0.752689801653191
"11901","ENSG00000118900",4131.97334886249,-0.0381370042076737,0.182381997312923,0.0437195566271669,0.834376247714467,0.974959889806471,"UBN1","protein_coding",-0.139537346086731,-0.179109548930393
"11902","ENSG00000029639",797.898701447481,0.0380720619977779,0.220180678235257,0.0298974203643354,0.86272318889227,0.979911669689612,"TFB1M","protein_coding",0.115484983570362,0.208348640110403
"11903","ENSG00000166509",30.0417019564872,0.0380694464627542,0.507661987304305,0.00561460503868716,0.940269875435421,0.991807603440618,"CLEC3A","protein_coding",0.0660713139233459,0.138669991141545
"11904","ENSG00000214652",47.0012984893294,0.0380615264097213,0.53575220536936,0.00503624097746069,0.943424435004955,0.992308607952909,"ZNF727","protein_coding",1.56130647733578,1.77720086900014
"11905","ENSG00000143756",3731.53656646347,-0.0380509569925995,0.167411471558657,0.0516557598045608,0.820206774117561,0.9724279921751,"FBXO28","protein_coding",0.100978249332514,0.647059934536567
"11906","ENSG00000116544",9657.5284574523,-0.0379954049950611,0.297487793278494,0.0163120187201571,0.898371738336286,0.985169607507029,"DLGAP3","protein_coding",0.434832103246465,1.73461072956441
"11907","ENSG00000134013",677.530049258451,0.03798141326414,0.280497915016055,0.0183364152454999,0.892286120830838,0.984892692187973,"LOXL2","protein_coding",-1.52673753420877,-1.12665854933228
"11908","ENSG00000071051",6439.20807402864,-0.0379254772930189,0.162419869367183,0.0545219018248702,0.815373748425425,0.97118386128748,"NCK2","protein_coding",0.29697404039249,1.11590902510186
"11909","ENSG00000078124",3419.93794601113,-0.0379130058734632,0.15753317511527,0.0579107193572099,0.809829137199186,0.970523193246127,"ACER3","protein_coding",0.0214860501674572,0.0942192654953012
"11910","ENSG00000077274",298.000965998415,0.0378625356850616,1.31423306838661,0.00083008911465754,0.977015114726826,0.996360077011323,"CAPN6","protein_coding",-0.370414432866854,-0.418413416153295
"11911","ENSG00000188732",1166.27226699632,-0.0378255894482239,0.331287009808221,0.0130342269906976,0.909104983645708,0.987074641310577,"FAM221A","protein_coding",-0.152058017519387,-0.341460785711093
"11912","ENSG00000167202",2323.92961487327,-0.0378087493927054,0.265382448566735,0.0202925198457535,0.886723136506211,0.983693331147921,"TBC1D2B","protein_coding",0.0196031007937437,0.0600063082330179
"11913","ENSG00000175115",11493.1727355734,0.0377430886498295,0.155607707758154,0.0588325583245819,0.808350735459151,0.970408292992358,"PACS1","protein_coding",0.623839095824661,0.517114445147803
"11914","ENSG00000164117",921.538449461648,0.0377250032642539,0.329736968091481,0.0130892930076243,0.908914017317367,0.987074641310577,"FBXO8","protein_coding",0.207577462980512,0.759119626721548
"11915","ENSG00000123843",43.4965520706456,-0.0377234932301176,0.6092262435761,0.00384771668842632,0.950538968484649,0.99340857617731,"C4BPB","protein_coding",0.117369379366274,0.17757645311834
"11916","ENSG00000119509",1112.38611158514,0.0377125982846846,0.236480135579018,0.0254385315280956,0.873279202314319,0.981452790659019,"INVS","protein_coding",0.0464433441973615,0.199240419948137
"11917","ENSG00000099866",233.20885178298,-0.0376262359666483,0.302848167912436,0.0154256747105421,0.901156811602499,0.985863867191994,"MADCAM1","protein_coding",0.0323123456327559,0.175626954498245
"11918","ENSG00000164105",660.419256217238,0.0376236345034673,0.370338467320526,0.0103237113103205,0.919069682117765,0.98804722965686,"SAP30","protein_coding",0.119963796176001,0.492930200693199
"11919","ENSG00000104872",1132.11749082465,-0.0375102983463416,0.27258377582998,0.0189364837845289,0.890548733182187,0.984675820361298,"PIH1D1","protein_coding",0.11716789713241,0.375588817698596
"11920","ENSG00000172640",26.2318882824978,-0.0374656892266373,0.787771946496125,0.00226039482654983,0.962079974071255,0.994439931201865,"OR10AD1","protein_coding",-0.112819312295934,-0.122152694623617
"11921","ENSG00000099937",29.1271006968888,-0.0374451321341827,0.956861215135717,0.00152064796375839,0.96889398716652,0.995072204523718,"SERPIND1","protein_coding",0.497701951477489,0.243842281549276
"11922","ENSG00000145247",3281.27644438933,0.0374364158539941,0.267375499234847,0.0196031324705075,0.888651151548771,0.984336563862558,"OCIAD2","protein_coding",-0.217544454874142,-0.332209862105461
"11923","ENSG00000050730",75.6708650936176,0.0374325803870048,0.54959113912642,0.00463241899333866,0.945736378328067,0.992918133000637,"TNIP3","protein_coding",0.257829184406842,0.228770088205167
"11924","ENSG00000180423",413.666458689864,0.0373325742109253,0.186369790100035,0.0401349035281413,0.841217046830586,0.975910800406222,"HARBI1","protein_coding",-0.504618843219373,-0.254253998047647
"11925","ENSG00000163817",77.4324663034617,0.0373291553891295,0.709386031235383,0.00276065403180326,0.958096889000733,0.994439931201865,"SLC6A20","protein_coding",0.47615021195433,0.203140442942182
"11926","ENSG00000105339",2155.09757584815,0.0372568975572313,0.232657506530032,0.0256369575146209,0.872790130395273,0.981452790659019,"DENND3","protein_coding",0.0542836492344334,0.165054347083556
"11927","ENSG00000157379",443.468107189539,-0.0372564384498192,0.167257684332854,0.049603287304663,0.823755026560641,0.973300429933962,"DHRS1","protein_coding",0.00553809136550635,0.0459092377659001
"11928","ENSG00000172318",2747.57811599482,0.0372320318710785,0.511706488418116,0.00529418846929275,0.941996167535652,0.992306158616213,"B3GALT1","protein_coding",-1.05098564041067,-0.625780651745229
"11929","ENSG00000167978",43221.8191419507,-0.037212892226177,0.270149947842457,0.0189743811430674,0.890439956428714,0.9846510786094,"SRRM2","protein_coding",-0.148055578287483,-0.441548828598374
"11930","ENSG00000064205",102.38709520141,0.0371665089822297,0.559886855049786,0.00440266236061859,0.947097137704019,0.992918133000637,"CCN5","protein_coding",-0.239137297407393,-0.12308555759067
"11931","ENSG00000107130",56909.9149547718,0.0371392453705623,0.352204112430616,0.0111194091390701,0.916019846630726,0.987830221857504,"NCS1","protein_coding",-0.184112184521118,-0.440080586589497
"11932","ENSG00000106692",2682.87286878954,0.0370491947328698,0.239387716608903,0.023946399094342,0.877021374024034,0.982345390215368,"FKTN","protein_coding",0.116011424384863,0.255860177176244
"11933","ENSG00000070193",280.001466955597,0.0369946668745859,0.313459565496,0.0139225984192706,0.906072363685853,0.986649707910132,"FGF10","protein_coding",0.247387828937491,0.678013753594366
"11934","ENSG00000134574",1489.83253693912,-0.0369902199364495,0.596745936755677,0.00384266223989016,0.950571424113191,0.99340857617731,"DDB2","protein_coding",-1.32379986158266,-1.97876779252568
"11935","ENSG00000156802",1352.01771201404,0.0369660857927413,0.594033917547268,0.00387107457569869,0.950389259999889,0.99340857617731,"ATAD2","protein_coding",-0.240850504303052,-0.507339759635482
"11936","ENSG00000108947",7983.73731224363,-0.0368714849631053,0.15714615341751,0.0550480490773282,0.814501196001171,0.97118386128748,"EFNB3","protein_coding",0.13456927501091,0.556685555277947
"11937","ENSG00000083544",2625.71509841305,-0.0368690548195191,0.174300356851078,0.0447437620616995,0.83247589927143,0.974429459087835,"TDRD3","protein_coding",0.11237475634917,1.07599847619866
"11938","ENSG00000072858",355.911147310668,-0.0367537527729241,0.455035930215158,0.00651244614130064,0.935680752930039,0.990998501950225,"SIDT1","protein_coding",0.0794113043880311,0.140341772657843
"11939","ENSG00000023171",6095.17208793291,-0.0366891728764391,0.358050027151422,0.0104995414857569,0.918385790581306,0.98804722965686,"GRAMD1B","protein_coding",0.0692039517339675,0.43009622432065
"11940","ENSG00000198597",3376.42816443835,0.0366810981299115,0.25452590952306,0.0207704107010613,0.885406160334275,0.983580912998056,"ZNF536","protein_coding",0.0642294179934173,0.325628434332317
"11941","ENSG00000180370",16487.0157306116,0.0366496979009834,0.233596092711146,0.0246155087640147,0.875328937328644,0.981771642247918,"PAK2","protein_coding",0.13690179623778,0.964234195317419
"11942","ENSG00000110079",17.0705895293044,0.0365989735979916,1.23494593549994,0.000835873039250146,0.976935198513874,0.996351508052854,"MS4A4A","protein_coding",-0.430900467208363,-0.164959570164124
"11943","ENSG00000113648",8779.7300536792,-0.0365831514045065,0.200716456379807,0.0332188860266456,0.855378304118518,0.977852104902291,"MACROH2A1","protein_coding",-0.912849607635202,-1.84527127277222
"11944","ENSG00000146963",5862.98001298387,-0.0365259644403416,0.165243963535292,0.0488567962465822,0.825064608362037,0.973378712702752,"LUC7L2","protein_coding",-0.00925464028232937,-0.0313425377221336
"11945","ENSG00000066117",10640.5023094062,0.0365051033324418,0.282102695565175,0.0167452024247723,0.89703857215863,0.984977527268818,"SMARCD1","protein_coding",0.0711324705554472,0.30137331910477
"11946","ENSG00000286671",35.2307341570112,0.0364499550204573,0.669611826784972,0.00295423874111123,0.956653996352697,0.99425078242374,NA,"lncRNA",-0.00920726215742313,-0.0186600919139873
"11947","ENSG00000113161",26062.2023455324,-0.0363258795260215,0.308018309109056,0.0139078941650439,0.906121747653312,0.986649707910132,"HMGCR","protein_coding",0.00246548522065064,0.00976796147884608
"11948","ENSG00000147669",6230.36975066243,-0.0362972830159309,0.158156703268573,0.0526712023163896,0.818478708239064,0.97218940314574,"POLR2K","protein_coding",-0.754235789224943,-2.87655370828966
"11949","ENSG00000108828",33088.1750803088,0.0362911684977144,0.195921588401533,0.0343114307311225,0.853045934306601,0.977498342670252,"VAT1","protein_coding",0.250565597031451,1.38875034125274
"11950","ENSG00000141433",10055.4960777249,-0.0362738556296088,0.393868190041282,0.00848139703933271,0.926622957776798,0.989730200834977,"ADCYAP1","protein_coding",0.175267179918842,0.768283731910656
"11951","ENSG00000089248",5217.71000421511,-0.0361650562251719,0.136345414837564,0.070352369070747,0.790824420634061,0.967991619373415,"ERP29","protein_coding",0.246364524435447,1.02926973224905
"11952","ENSG00000119318",17704.6733686819,0.036159803116879,0.229834803242954,0.0247522508632585,0.87498597534365,0.981707934621569,"RAD23B","protein_coding",-1.01178946670115,-1.31500265932193
"11953","ENSG00000116062",6201.5685496178,0.036070178393303,0.19196481717427,0.0353063057484349,0.850955260207477,0.977110822003604,"MSH6","protein_coding",0.0466833776073902,0.261765292124929
"11954","ENSG00000015153",5073.60783509541,0.0360660242766422,0.119409785215726,0.0912239077550225,0.762626938599513,0.96261052887577,"YAF2","protein_coding",-0.116337996278194,-0.278437072333318
"11955","ENSG00000273008",212.515209528579,-0.0360354075132929,0.265206899829395,0.018464218504576,0.891913691026945,0.984892692187973,"CSGALNACT2-DT","lncRNA",-2.39957814234412,-1.97824689990864
"11956","ENSG00000167625",941.048129563569,-0.0360083059144216,0.289922819339028,0.0154248094322327,0.901159569641099,0.985863867191994,"ZNF526","protein_coding",-0.548149832782995,-0.622543966445858
"11957","ENSG00000100099",5371.44146149904,-0.0360055764405277,0.253793552291975,0.0201267243423331,0.887183728282443,0.983784098942056,"HPS4","protein_coding",0.0396525077578342,0.204636548033766
"11958","ENSG00000197345",1003.44489531631,-0.0359914289862752,0.195231007390144,0.0339924080896878,0.853722966360187,0.977581154678495,"MRPL21","protein_coding",0.188587429310587,0.367425946017756
"11959","ENSG00000080845",20361.1800734288,0.035910296702484,0.200710975686736,0.0320102252896959,0.858005216815269,0.978612055719101,"DLGAP4","protein_coding",0.138077047432099,0.691483565817147
"11960","ENSG00000143921",180.252384379219,-0.0358495394354042,0.528343981597192,0.00460210116092696,0.945913966487674,0.992918133000637,"ABCG8","protein_coding",-0.0750787699491347,-0.0856307870263127
"11961","ENSG00000068615",32760.286475163,0.035839942588078,0.465835288877997,0.00591950005306785,0.938672638939454,0.991585641234108,"REEP1","protein_coding",0.264098443394885,1.33632334338884
"11962","ENSG00000069424",4022.05538172549,0.0358393054061618,0.14059656902695,0.0649805752413499,0.798790389766467,0.969546324240277,"KCNAB2","protein_coding",0.397071980272435,0.381423219845562
"11963","ENSG00000178307",1896.66972650607,0.0358247107650652,0.199550323897082,0.0322266921839685,0.857531028990483,0.978503226613893,"TMEM11","protein_coding",0.160874798446896,0.101324220748197
"11964","ENSG00000141519",677.691352539021,-0.0357961426551569,0.183582913962319,0.0380005552933653,0.845442024363844,0.976340012661145,"CCDC40","protein_coding",-0.0472633040159527,-0.153302336970763
"11965","ENSG00000126858",6382.29390352066,0.0357869928522195,0.150476031774494,0.0565599156119276,0.812018156743492,0.970674505057134,"RHOT1","protein_coding",-0.028393576601222,-0.0494280545119367
"11966","ENSG00000126012",9015.49774561158,-0.0357611840942893,0.218138675752409,0.0268739252965418,0.86978413604629,0.9807078466759,"KDM5C","protein_coding",0.00111960304364462,0.00406768420997497
"11967","ENSG00000159176",2751.29682535893,-0.0357176948924415,0.454998903230314,0.00616207015190184,0.937431241419201,0.991311766093986,"CSRP1","protein_coding",-0.593947115081512,-0.531442329376846
"11968","ENSG00000162975",443.838865358976,0.0356375332842483,0.204490205166299,0.0303716659993398,0.86164959285691,0.9797239630882,"KCNF1","protein_coding",0.204852682439852,0.704031610332947
"11969","ENSG00000132821",17420.4330261272,-0.0356043442855121,0.330304929465332,0.0116188479545372,0.914161672586783,0.987784181011437,"VSTM2L","protein_coding",-0.455704796323096,-0.64779544822211
"11970","ENSG00000090520",1434.38278423571,-0.0355779359915846,0.209395430283003,0.0288665842908244,0.865087451958426,0.980328937371056,"DNAJB11","protein_coding",-0.272559049093768,-0.529155389870521
"11971","ENSG00000123124",5516.75982916736,-0.0355424277696288,0.113842007474491,0.0974648808139307,0.754893350727548,0.961349141201277,"WWP1","protein_coding",0.0423942039655125,0.213746197485684
"11972","ENSG00000002549",634.65640899314,0.0354764882459589,0.327972588190927,0.0117039085151873,0.913849257601229,0.987731964193387,"LAP3","protein_coding",0.0950760789338886,0.43261979616346
"11973","ENSG00000155561",4755.75803551197,0.035420848194783,0.270074120986912,0.0171999816213031,0.89565767646828,0.984892692187973,"NUP205","protein_coding",0.0469334662068123,0.226496967534182
"11974","ENSG00000155530",351.560474417015,-0.03534535804981,0.269585553303202,0.0171739768385777,0.89573613342272,0.984892692187973,"LRGUK","protein_coding",0.0179897682280132,0.0744214533659303
"11975","ENSG00000163958",32.6236689134315,-0.0353325084968345,0.826725248491038,0.00182269756726328,0.965946210023611,0.994800726170357,"ZDHHC19","protein_coding",0.252626598639001,0.20714458875624
"11976","ENSG00000100519",4093.22835049722,0.035304479554415,0.177333077641067,0.0396352997361475,0.842195346006662,0.975910800406222,"PSMC6","protein_coding",0.0735821223282679,0.391181635860176
"11977","ENSG00000151164",147.162623938575,0.0352977810823606,0.488120073155501,0.00521505766843688,0.942430524615405,0.992308607952909,"RAD9B","protein_coding",-0.111170386430412,-0.183389649596497
"11978","ENSG00000108839",147.336384110961,-0.0352599543207696,0.335897414398685,0.0110128038061106,0.916421905705483,0.987905368557979,"ALOX12","protein_coding",-0.0648288526890997,-0.116144683191755
"11979","ENSG00000100426",8550.10375261733,-0.0352186762220432,0.120251014712268,0.0857725186099287,0.769621935806776,0.963854423919139,"ZBED4","protein_coding",0.117347105442895,0.7918770967211
"11980","ENSG00000133393",2279.22841091888,-0.0351381281242452,0.209831635450608,0.0280393515365347,0.86701634084452,0.980578588664242,"CEP20","protein_coding",0.119331855080552,0.132122409011757
"11981","ENSG00000178904",3668.13342501221,-0.0351241856763555,0.227695528628036,0.0237939239135869,0.877410418064453,0.982448653665533,"DPY19L3","protein_coding",-0.0436499435827532,-0.0728647284150492
"11982","ENSG00000111845",788.541701773276,-0.0350831511083499,0.172579509278242,0.041333676101118,0.838895200187137,0.975437901003482,"PAK1IP1","protein_coding",0.273206339506976,1.31938676185025
"11983","ENSG00000247735",341.008806618132,-0.0350380723458758,0.216250933352944,0.026253297023672,0.8712832594752,0.980944972934315,"KCTD13-DT","lncRNA",0.244654999632583,0.378421303186738
"11984","ENSG00000168661",1439.77476541321,0.0350068996308485,0.165724918688947,0.0446070956664073,0.8327281523209,0.974429459087835,"ZNF30","protein_coding",0.133805599393141,0.374745587811992
"11985","ENSG00000164796",1593.52121498902,0.0349862208960595,0.321760886651611,0.011821750517214,0.913418332905603,0.987731964193387,"CSMD3","protein_coding",0.0904729024104363,0.24885164676305
"11986","ENSG00000123094",3983.76190540118,0.0349704068549636,0.285121096336258,0.0150435675303697,0.902382499520345,0.986038088362355,"RASSF8","protein_coding",-0.753905560190821,-1.19123776906729
"11987","ENSG00000174483",2437.95235350862,0.0349589824681028,0.195715471178009,0.0319084879322702,0.858228652100806,0.978711510431976,"BBS1","protein_coding",0.266496201773791,0.576097877841753
"11988","ENSG00000131507",30363.3704325117,-0.0349365863882285,0.358316181992593,0.00950637447277813,0.92232882734101,0.988745071162121,"NDFIP1","protein_coding",0.216703096367862,0.137168251347615
"11989","ENSG00000105866",4459.05865355086,-0.0349088647502949,0.258233854123336,0.0182728984094069,0.892471706093864,0.984892692187973,"SP4","protein_coding",0.0499030627703205,0.388823541101572
"11990","ENSG00000171804",88.0739147277521,-0.0348680808869759,0.796423452953518,0.00190530519270737,0.96518355344619,0.994800726170357,"WDR87","protein_coding",0.139745652210531,0.195993165478452
"11991","ENSG00000136197",535.997514952687,-0.0348585035863303,0.400440947498264,0.00757843567220107,0.930628421387712,0.990839394100341,"C7orf25","protein_coding",-0.173977961712809,-0.245304287468808
"11992","ENSG00000140350",11683.920354424,0.0347352338117333,0.251177453952759,0.0191235918080679,0.89001274938608,0.9846510786094,"ANP32A","protein_coding",0.220935896741771,0.751806077998882
"11993","ENSG00000143353",911.311487693531,0.0346926804033127,0.275296366371624,0.0158828066591923,0.899710545997402,0.985434361050872,"LYPLAL1","protein_coding",0.0762437010339317,0.117358269409408
"11994","ENSG00000086300",7046.9772347987,0.0346774750711205,0.239420616278515,0.0209785559824809,0.884837389523773,0.983352814697072,"SNX10","protein_coding",0.538470852190819,0.780500039096808
"11995","ENSG00000071127",5748.73194454776,-0.0346377380670942,0.300919759817834,0.0132491635762051,0.90836188803794,0.987074641310577,"WDR1","protein_coding",0.070102774965658,0.423677922333953
"11996","ENSG00000150403",3119.98821058306,-0.0346350490311713,0.188310876776095,0.0338240030581289,0.854081681737542,0.977581154678495,"TMCO3","protein_coding",0.043849887798326,0.107305637601036
"11997","ENSG00000149480",5465.00059339479,0.0346140632391281,0.228959800580605,0.0228551404966595,0.879834383826058,0.982759344239731,"MTA2","protein_coding",0.379260742366758,0.36410488142108
"11998","ENSG00000124493",1774.40897980965,-0.0346005536222957,0.39927186848393,0.00750938999183859,0.930944366216319,0.990849951113695,"GRM4","protein_coding",0.0692677627767554,0.338411092498812
"11999","ENSG00000089094",7212.26834680826,-0.0345876704723002,0.190301509033627,0.0330299356664625,0.855785676222175,0.977970087263761,"KDM2B","protein_coding",0.152138031420563,0.485503654767579
"12000","ENSG00000287671",346.918990390521,0.0345385994009468,0.250895664025873,0.0189763472631626,0.890434316097599,0.9846510786094,NA,"lncRNA",0.186007090638618,0.175977576415781
"12001","ENSG00000189319",4896.15826678362,0.0344388524545067,0.230321599322868,0.0223582755806433,0.881137932964582,0.983017761301125,"FAM53B","protein_coding",-1.01695290330129,-1.79219726915742
"12002","ENSG00000169762",1907.24632425964,0.034410370837586,0.208867049851161,0.0271368418331974,0.869154426961501,0.9807078466759,"TAPT1","protein_coding",0.100225366163269,0.362998936591302
"12003","ENSG00000106686",564.739849041614,0.0343551714238262,0.338240140821181,0.0103129376082336,0.919111777054125,0.98804722965686,"SPATA6L","protein_coding",0.0942205783543003,0.256609204813368
"12004","ENSG00000183423",29.7934288344376,0.0342754209646377,0.796490307825063,0.00185263110358846,0.965667893134636,0.994800726170357,"LRIT3","protein_coding",0.437750960229515,0.348654868147857
"12005","ENSG00000166455",156.988108031378,0.0341968400728925,0.27457324659428,0.0155037680071786,0.900908215107706,0.985790159322033,"C16orf46","protein_coding",0.147416464874192,0.622096707533333
"12006","ENSG00000088325",3023.97524941058,-0.0341568070515282,0.731652550665262,0.00217933539829573,0.96276559867952,0.994439931201865,"TPX2","protein_coding",-0.180239522675657,-0.406421947596887
"12007","ENSG00000140022",4490.40971561331,-0.0341416962262645,0.349008693817795,0.00956956102888284,0.922071943798055,0.988653553775739,"STON2","protein_coding",-0.0368116216399673,-0.143277715653411
"12008","ENSG00000115486",2094.48145952875,-0.0340943865929871,0.21882081921792,0.0242743465687738,0.876188883221015,0.982088677132525,"GGCX","protein_coding",0.0582030405251517,0.123566011829425
"12009","ENSG00000060138",1645.2281012832,-0.034082609156188,0.613136869433022,0.00309020643339863,0.95566872959131,0.994202792440821,"YBX3","protein_coding",0.00510635546778786,0.0400215238740348
"12010","ENSG00000084070",9780.82735677947,0.0340302549183204,0.197076564787776,0.0298159311754489,0.86290854467652,0.979915479722297,"SMAP2","protein_coding",0.182660237367874,1.06192522736804
"12011","ENSG00000268087",168.535366909908,0.0339015040602637,0.338330612705903,0.0100373625583785,0.920196153476603,0.988333361501479,NA,"lncRNA",-1.75742462342454,-2.54996015873272
"12012","ENSG00000167178",55509.7135682584,-0.0338267036999515,0.36838170639256,0.00843155206280244,0.926838286002886,0.989745861975932,"ISLR2","protein_coding",-0.313990899541883,-0.230993939094519
"12013","ENSG00000162437",1183.8056170441,-0.0337866598549121,0.335739808707573,0.0101273453474562,0.919840440032792,0.988277143485303,"RAVER2","protein_coding",-0.00640691648478504,-0.0171162054164407
"12014","ENSG00000159164",23895.7605398722,-0.0337655964778496,0.295024117070039,0.0130984494936968,0.90888230254632,0.987074641310577,"SV2A","protein_coding",0.366700986607399,0.866824646008954
"12015","ENSG00000077713",148.337735582893,0.0337203105574321,0.388297601503356,0.00754110613860348,0.930799055973084,0.990849951113695,"SLC25A43","protein_coding",0.147421760614596,0.231544931733928
"12016","ENSG00000288838",308.051405358202,0.0335983294731825,0.27244778251746,0.0151964936683413,0.901890081904354,0.986001812086667,NA,"lncRNA",0.113210406979663,0.0721023083118747
"12017","ENSG00000179008",59.680092662372,-0.0333760357816588,0.84037312995555,0.00156951203580036,0.968398420238677,0.995072204523718,"C14orf39","protein_coding",1.70141376647955,1.75013036224062
"12018","ENSG00000182329",182.496761107324,0.0333494160914659,0.250876008193324,0.0176634781724658,0.894269288680752,0.984892692187973,"KIAA2012","protein_coding",0.11021693521207,0.254145970455613
"12019","ENSG00000146232",984.801749455398,-0.0333331983021399,0.319643054499845,0.0108688213505275,0.916968067671486,0.98804722965686,"NFKBIE","protein_coding",-0.0167770131627714,-0.0242661104096457
"12020","ENSG00000127884",3169.68969182121,-0.033265349543461,0.140101913631178,0.0563825012793586,0.812307706229875,0.970674505057134,"ECHS1","protein_coding",-0.717072545392934,-1.46886221576676
"12021","ENSG00000196510",3765.26863913902,0.0331954668536555,0.143477995684809,0.0535211285448156,0.817045749660662,0.971472620607375,"ANAPC7","protein_coding",-1.07361066012406,-0.84272448127159
"12022","ENSG00000115282",718.769169852262,-0.0331689552248628,0.388970486692679,0.00727109742859966,0.932046160677783,0.990969089690469,"TTC31","protein_coding",-0.0559126019693107,-0.188909436749766
"12023","ENSG00000182326",221.577393555203,-0.0331620089374477,0.496298070003777,0.00444513628688981,0.946842940672646,0.992918133000637,"C1S","protein_coding",0.0387029931309383,0.0363008638755616
"12024","ENSG00000180228",8507.79287463449,0.0331259388978229,0.105904041611158,0.0978349379268195,0.754443427204602,0.961337588149933,"PRKRA","protein_coding",-0.58751333997048,-0.470554588605746
"12025","ENSG00000156564",690.853808730433,-0.0330249673078151,0.211963696952439,0.0242754314183742,0.876186138932628,0.982088677132525,"LRFN2","protein_coding",0.104370117257374,0.602800808841509
"12026","ENSG00000075089",2287.86108801545,0.0330121853582171,0.141381023339363,0.0545248327946126,0.815368875492119,0.97118386128748,"ACTR6","protein_coding",0.235814974072387,0.404662836815006
"12027","ENSG00000127125",3275.58735133777,0.032953121369669,0.189653351787195,0.0301899710532609,0.862059885954111,0.9797239630882,"PPCS","protein_coding",-0.115708527410305,-0.162271197510559
"12028","ENSG00000064995",4022.45554440543,-0.0329151458046437,0.145773728775443,0.0509854245258907,0.821357348193033,0.972689917986024,"TAF11","protein_coding",0.360934101211284,0.448583451766695
"12029","ENSG00000089006",2349.24712930322,0.0328649633666714,0.382952947254499,0.00736507544232268,0.931609493341344,0.99095925386568,"SNX5","protein_coding",0.0265672872427798,0.118387259567372
"12030","ENSG00000145416",4935.54642870997,-0.0328578936051091,0.313251390158673,0.0110023224745532,0.91646154178426,0.987905368557979,"MARCHF1","protein_coding",0.138691036983659,0.461759955569307
"12031","ENSG00000126653",769.468281044424,0.032857254583074,0.236782290016693,0.0192572240338507,0.889631584674023,0.9846510786094,"NSRP1","protein_coding",-2.0792161837561,-0.875503928216697
"12032","ENSG00000074603",4655.5254591282,0.0327408333380352,0.136856679252379,0.0572326397949894,0.810924572409747,0.970523193246127,"DPP8","protein_coding",0.0757926257674795,0.316765141931922
"12033","ENSG00000111275",4118.79194173935,-0.0326259608354595,0.139552787526745,0.0546567896127499,0.815149631366892,0.97118386128748,"ALDH2","protein_coding",0.122531197126043,0.657878257312444
"12034","ENSG00000040933",10278.9188391803,0.0325950333255739,0.142868637947429,0.0520496726927888,0.819534315385523,0.9724279921751,"INPP4A","protein_coding",0.0903571129171095,0.338398540795192
"12035","ENSG00000175556",299.896618614964,0.0324718462596627,0.306527678758135,0.0112192149464931,0.915645194357012,0.987830221857504,"LONRF3","protein_coding",-0.629989321354785,-0.644319242317305
"12036","ENSG00000164841",1862.19656713827,0.03223149456513,0.357744567773021,0.00811715512739397,0.928211519169404,0.990271445314895,"TMEM74","protein_coding",0.205403592064503,1.2276189122074
"12037","ENSG00000134285",1662.35125817129,0.0322102559130602,0.21461654683282,0.0225205302682525,0.880710636070658,0.982894622781361,"FKBP11","protein_coding",-1.31546154174479,-0.951700695037003
"12038","ENSG00000099992",1056.22723766517,0.0321138849444432,0.216280439271987,0.0220424143319917,0.881974322512912,0.983105600365406,"TBC1D10A","protein_coding",-0.0717444444755327,-0.0976057316721876
